deltaT[s], maxEuc_dU[pixels], max_dU[pixels], max_dV[pixels]
1, 382, -9, 58, -10, 64, -9, 69
0.95, 382, -9, 58, -10, 64, -9, 69
0.9, 382, -9, 57, -9, 64, -6, 70
0.85, 382, -9, 58, -10, 64, -9, 69
0.8, 382, -9, 58, -10, 64, -9, 69
0.75, 382, -9, 58, -10, 64, -9, 69
0.7, 601, 49, -109, 38, -69, 16, -109
0.65, 1613, -41, 258, -36, 258, -43, 284
0.6, 382, -9, 58, -10, 64, -9, 69
0.55, 380, -9, 56, -8, 64, -5, 70
0.5, 382, -9, 58, -10, 64, -9, 69
0.45, 917, 52, -166, 36, -109, 5, -176
0.4, 382, -9, 58, -10, 64, -9, 69
0.35, 622, -26, -99, -30, -70, -56, -120
0.3, 602, 49, -109, 37, -69, 17, -109
0.25, 1164, -31, 188, -31, 188, -33, 201
0.2, 779, -19, 120, -16, 125, -17, 142
0.15, 775, -20, 122, -19, 125, -20, 138
0.1, 2620, 524, 0, 524, 0, 524, 0
0.05, 2620, 524, 0, 524, 0, 524, 0
deltaT[s], maxEuc_dU[pixels], max_dU[pixels], max_dV[pixels]
1, 205, -41, 0, -41, 0, -41, 0
0.95, 205, -41, 0, -41, 0, -41, 0
0.9, 205, -41, 0, -41, 0, -41, 0
0.85, 205, -41, 0, -41, 0, -41, 0
0.8, 205, -41, 0, -41, 0, -41, 0
0.75, 266, -6, 42, -10, 44, -8, 46
0.7, 230, -5, 35, -9, 38, -6, 41
0.65, 344, -8, 52, -10, 57, -7, 63
0.6, 205, -41, 0, -41, 0, -41, 0
0.55, 266, 29, -48, 24, -29, 13, -44
0.5, 344, -8, 54, -11, 57, -9, 60
0.45, 205, -41, 0, -41, 0, -41, 0
0.4, 270, 23, -51, 16, -31, 8, -48
0.35, 205, -41, 0, -41, 0, -41, 0
0.3, 286, -10, -50, -10, -31, -22, -56
0.25, 228, -6, 32, -7, 39, -3, 43
0.2, 226, -6, 31, -6, 39, -3, 43
0.15, 583, -15, 86, -8, 94, -9, 111
0.1, 2646, 530, 0, 530, 1, 528, 0
0.05, 2646, 530, 0, 530, 1, 528, 0
